2020/07/20,2020072001,DEBIT,,"DEBIT","CARD 7805 REGENT NIGHT 'N DAY FOOD DUNEDIN",-3.50
2020/07/20,2020072002,EFTPOS,,"DUNDAS CORNER DAIRY DUNEDIN","EFTPOS",-2.50
2020/07/21,2020072101,DEBIT,,"DEBIT","CARD 7805 DUNDAS CORNE R DAIRY NORTH DUNEDI",-8.20
2020/07/21,2020072102,DEBIT,,"DEBIT","CARD 7805 VENDING DIRE CT AUCKLAND",-2.40
2020/07/23,2020072301,CREDIT,,"CREDIT","NZD 42.90 A.M.C WAREHO USE TKTS TAURANGA",42.90
2020/07/23,2020072302,DEBIT,,"DEBIT","CARD 7805 New World Ga rdens Dunedin",-41.31
2020/07/24,2020072401,D/C,,"D/C FROM MSD PRODUCTION C1","MSD COVID19X DC240720 98648163",2800.00
2020/07/24,2020072402,ATM,,"WITHDRAWAL","ATM",-50.00
2020/07/25,2020072501,DEBIT,,"DEBIT","CARD 7805 SUPER LIQUOR CUMBERLND DUNEDIN",-29.99
2020/07/26,2020072601,DEBIT,,"DEBIT","CARD 7805 MCDONALDS DU NEDIN NORTH DUNEDIN",-2.50
2020/07/27,2020072701,DEBIT,,"DEBIT","CARD 7805 BP 2GO DUNED IN NORTH DUNEDIN",-1.60
2020/07/27,2020072702,DEBIT,,"DEBIT","CARD 7805 KFC - 549  DUNEDIN",-9.38
2020/07/28,2020072801,DEBIT,,"DEBIT","NZD 20.00 PAYPAL *WARE HOUSELI 4029357733",-20.00
2020/07/28,2020072802,DEBIT,,"DEBIT","CARD 7805 SOLAR PRESEN TS BU TKTS AUCKLAND",-12.00
2020/07/28,2020072803,DEBIT,,"DEBIT","CARD 7805 APPLE.COM/BI LL SYDNEY",-1.69
2020/07/28,2020072804,DEBIT,,"DEBIT","CARD 7805 Warehouse St ationery PC Northcote",-24.58
